

10420,"""link: Fix linking of scoped modules

PR-URL: https://github.com/npm/npm/pull/8975
Fixes: https://github.com/npm/npm/issues/8874""",0,fixed

10421,"""gauge@1.2.2

This improves the progress bar display by doing our best to clean up if
someone changes the terminal size on us while we're updating things.
It's not perfect (it can't be perfect) but it's as good as we'll get
right now.

Improves: https://github.com/npm/npm/issues/8812""",0,changed

10422,"""gitignore: Update to include latest dev subdeps""",1,changed

10423,"""update AUTHORS""",0,changed

10424,"""Update CHANGELOG.md""",1,changed

10425,"""install: verify that git+https:// URIs are normalized like they used to be

PR-URL: https://github.com/npm/npm/pull/8947""",0,changed

10426,"""tests: make add-remote-git-get-resolved tests call normalize-git-url

PR-URL: https://github.com/npm/npm/pull/8947""",1,added

10427,"""normalize-git-url@3.0.1

* Accept and normalize scp-style git+https URLs for backward compat
* Fix small issue with scp-style URLs with slashes: git@host.com:/absolute/path.git works now

Fixes #8881

PR-URL: https://github.com/npm/normalize-git-url/pull/3
PR-URL: https://github.com/npm/normalize-git-url/pull/4
PR-URL: https://github.com/npm/npm/pull/8947""",0,fixed

10428,"""node-gyp@2.0.2""",0,changed

10429,"""glob@5.0.14

Better handling of ENOTSUP""",0,changed

10430,"""docs: project npmrc is not read in global mode

Fixes #8036

PR-URL: https://github.com/npm/npm/pull/8917""",0,changed

10431,"""docs: make default values on comment in cache.js correctly

PR-URL: https://github.com/npm/npm/pull/8924""",0,changed

10432,"""3.1.2""",0,changed

10433,"""update CHANGELOG for 3.1.2""",0,changed

10434,"""install: Fix complete brokenness

Argh. No more 4am releases. Most (but not ALL) `npm install` use cases
were instant crashers. I apparently THEN went on to run the test suite
against the wrong tree. =( =(

PR-URL: https://github.com/npm/npm/pull/8922
Fixes #8893""",0,fixed

10435,"""standard: Fix formatting issues

PR-URL: https://github.com/npm/npm/pull/8922""",0,fixed

10436,"""test: Include a message as to why we're failing these mocked installs

PR-URL: https://github.com/npm/npm/pull/8922""",0,changed

10437,"""test: remove the now redundent combined github+bitbucket test

This dates back to before npm@2 integrated the new npa and added
new entirely separate tests for these.

PR-URL: https://github.com/npm/npm/pull/8922""",0,added

10438,"""3.1.1""",0,changed

10439,"""update AUTHORS""",0,changed

10440,"""Update CHANGELOG.md""",1,changed

10441,"""install: uninstall: Limit global tree manipulation to named pkgs

PR-URL: https://github.com/npm/npm/pull/8876
Fixes: https://github.com/npm/npm/issues/8608""",0,changed

10442,"""uninstall: Add remove commitment that makes certain the package is gone

PR-URL: https://github.com/npm/npm/pull/8859""",1,added

10443,"""install: Add scaffolding for commit half of rollback/commit

PR-URL: https://github.com/npm/npm/pull/8859""",0,added

10444,"""uninstall: Fix uninstall lifecycle order

Fixes: https://github.com/npm/npm/issues/8806
PR-URL: https://github.com/npm/npm/pull/8859""",0,fixed

10445,"""actions: Mark dep AND all it requires as failed on failure

PR-URL: https://github.com/npm/npm/pull/8873
Fixes: https://github.com/npm/npm/issues/8660""",0,changed

10446,"""lifecycle: Don't enable the progress bar if it was previously disabled""",0,changed

10447,"""install: Track user requirement / existing as properties

PR-URL: https://github.com/npm/npm/pull/8873""",0,changed

10448,"""install: Track forward requirements with objects

PR-URL: https://github.com/npm/npm/pull/8873""",0,changed

10449,"""install: Refactor filter as some where appropriate

PR-URL: https://github.com/npm/npm/pull/8873""",0,changed

10450,"""install: Reformat code for greater clarity

PR-URL: https://github.com/npm/npm/pull/8873""",0,changed

10451,"""fetch-package-metadata: Update ""No compatible version found"" message to include pkg name

Fixes: https://github.com/npm/npm/issues/8863
PR-URL: https://github.com/npm/npm/pull/8870""",0,changed

10452,"""test: standard compliance fixes to cherrypicked e835295""",1,changed

10453,"""update changelog for 2.13.1""",0,changed

10454,"""nock@2.7.0""",0,changed

10455,"""test: don't prompt for GnuPG passphrase""",0,changed

10456,"""cache: Make ""*"" match ""latest"" if all versions are prerelease

Fixes: #8855
PR-URL: https://github.com/npm/npm/pull/8857""",0,changed

10457,"""lifecycle: safety check works with scoped packages

A safety check compares `path.basename(wd)` to `pkg.name`.
In the case of scoped packages (e.g. `@foo/bar`), the two are
never equal. Change it to check if `wd` ends with `pkg.name`.

Fixes: https://github.com/npm/npm/issues/8862

PR-URL: https://github.com/npm/npm/pull/8868""",0,changed

10458,"""fstream-npm@1.0.4

Fixes: #8796
PR-URL: https://github.com/npm/npm/pull/8858""",0,changed

10459,"""Update CHANGELOG.md""",1,changed

10460,"""gauge@1.2.1

PR-URL: https://github.com/iarna/gauge/pull/3

Fixes: https://github.com/npm/npm/issues/8812""",0,changed

10461,"""fix changelog links to npm@3 dist-tags""",1,fixed

10462,"""3.1.0""",0,changed

10463,"""update AUTHORS""",0,changed

10464,"""changelog for npm@3.1.0""",0,changed

10465,"""Update CHANGELOG.md""",1,changed

10466,"""ping: docs, bugfix, tests

* The command line command was broken
* wrote tests for the command itself
* added documentation for both the API and CLI versions

PR-URL: https://github.com/npm/npm/pull/8800""",0,fixed

10467,"""glob@5.0.13""",0,changed

10468,"""Fixing minor standard failure""",1,changed

10469,"""install: Remove the largely untested move rollback code""",1,changed

10470,"""install: Clean up after read-package-json's _id mess""",0,changed

10471,"""install: code cleanup – put parseJSON where it belongs""",1,changed

10472,"""npm: Look up _id attributes consistently""",0,changed

10473,"""install: Report normalization errors of the top level package

PR-URL: https://github.com/npm/npm/pull/8779""",0,changed

10474,"""validate: Get rid of unused log argument""",1,removed

10475,"""install: Display errors reading the tree after installation

PR-URL: https://github.com/npm/npm/pull/8778""",0,changed

10476,"""read-package-tree@5.0.0

Makes errors in the tree non-fatal, instead storing them in an error
attribute.""",0,changed

10477,"""install: check-permissions: disable access checks on win32

The way this was written was sometimes (always in large installs) resulting
in errors.

PR-URL: https://github.com/npm/npm/pull/8786""",0,changed

10478,"""install: determine globalness based on install dir not config

PR-URL: https://github.com/npm/npm/pull/8782""",0,changed

10479,"""link: fix `npm link package-name`

It was broken two ways– it expected npm to accept a string for the
list of packages to install. And it expected a install to return
a list of packages added, not a tree.

PR-URL: https://github.com/npm/npm/pull/8782

Fixes: #8766""",0,fixed

10480,"""install: Run the ""install"" lifecycle in the toplevel module

Fixes: #8736

PR-URL: https://github.com/npm/npm/pull/8738""",0,changed

10481,"""install: version: Fix package.json handling to always allow BOM at start

Fixes: #3358

PR-URL: https://github.com/npm/npm/pull/8724""",0,fixed

10482,"""cache: Remove the engineStrict package.json var

PR-URL: https://github.com/npm/npm/pull/8723""",0,changed

10483,"""fetch-package-metadata: use unpipe

for 0.8 compatibility instead of trying to kill the streams by hand

Fixes #8695

PR-URL: https://github.com/npm/npm/pull/8718""",0,changed

10484,"""unpipe@1.0.0""",0,changed

10485,"""Revert ""install: Make shrinkwrap extraction work in 0.8""

This reverts commit bc46ca9e1c01ad6fcd55e55907dd8ea2991a3ff6.""",0,changed

10486,"""install: windows: temporary directory was being duplicated incorrectly resulting in hang

Fixes: #8685

PR-URL: https://github.com/npm/npm/pull/8777""",0,changed

10487,"""docs: Emphasize the correct way to write the script

PR-URL: https://github.com/npm/npm/pull/8760""",0,changed

10488,"""publish: Label and clear progress bar on publish

PR-URL: https://github.com/npm/npm/pull/8686""",0,changed

10489,"""npm: Globally monkey-patch graceful-fs

PR-URL: https://github.com/npm/npm/pull/8735""",0,changed

10490,"""graceful-fs@4.1.2

PR-URL: https://github.com/npm/npm/pull/8735""",0,changed

10491,"""docs: Added nvm-windows link to npm-faq

PR-URL: https://github.com/npm/npm/pull/8754""",0,added

10492,"""docs: update wording for directories.bin

the wording here is a little confusing. after talking to @iarna on irc,
I am submitting this docpatch which i think describes more accurately
the use of both `directories.bin` and `bin`.

PR-URL: https://github.com/npm/npm/pull/8708""",0,changed

10493,"""version: allow scripts to add files to the commit

Closes #8620
(cherry picked from commit a2106bf)""",0,added

10494,"""npm: Add ping command

Fixes #5750

PR-URL: https://github.com/npm/npm/pull/5788""",0,added

10495,"""npm-registry-client@6.5.0""",0,changed

10496,"""tap@1.3.1""",0,changed

10497,"""lodash.uniq@3.2.2""",0,changed

10498,"""npm-cache-filename@1.0.2""",0,changed

10499,"""osenv@0.1.3""",0,changed

10500,"""rimraf@2.4.1""",0,changed

10501,"""validate-npm-package-name@2.2.2""",0,changed

10502,"""glob@5.0.12""",0,changed

10503,"""install: Guard against trying to save w/ an invalid package.json""",0,changed

10504,"""update changelog for 2.12.1""",0,changed

10505,"""cache: some remote specs aren't URLs; don't break

Fixes #8031

PR-URL: https://github.com/npm/npm/pull/8673""",0,changed

10506,"""normalize-git-url@2.0.0

Fix handling of scp-style resource identifiers.""",1,fixed

10507,"""Fix typos in changelog

PR-URL: https://github.com/npm/npm/pull/8705""",0,fixed

10508,"""3.0.0""",0,changed

10509,"""read-installed@4.0.1""",0,changed

10510,"""nopt@3.0.3""",0,changed

10511,"""src: Fix one last standard style issue

It showed up after standardization due to a rebase.""",0,fixed

10512,"""changelog: Add two more known bugs""",1,added

10513,"""changelog: minor tweaks that didn't make it in prior to merging""",0,changed

10514,"""changelog for 3.0.0""",0,changed

10515,"""test: more descriptive assertions + assertion label""",1,changed

10516,"""uninstall: Support ""no arguments""=global action semantics""",1,changed

10517,"""gitignore: Ignore dev subdep unpipe

It's now used via this chain:

    npm-registry-couchapp -> couchapp -> connect -> finalhandler -> unpipe""",0,changed

10518,"""test: Only run standard once regardless of how we invoke tests""",0,changed

10519,"""pack: fix infinite loop when packing w/ node_modules w/ dep cycles""",1,fixed

10520,"""standard@4.3.2

Also add it to the test stanzas in package.json.""",0,added

10521,"""src: make the npm source comply with `standard`

This is a huge set of mostly mechanical changes. Going forward, all
changes to the npm source base are expected to comply with `standard`,
and it's been integrated into the test suite to enforce that. There are
a few notes below about specific classes of changes that need to be
handled specially for npm's code base.

standard: ""Expected error to be handled.""

`standard` only expects errors spelled ""err"" to be handled.
`npm-registry-mock` never actually invokes its callback with an error,
so in some cases I just changed it to be spelled ""er"" and called it
good.

standard: ""Expected a ""break"" statement before 'case'.""

This behavior is actually on purpose, and I don't feel like rewriting
the affected code right now (or, you know, ever). So I added code
comments disabling the checks in the three applicable changes.

standard: ""x is a function.""

Rebinding functions created via declarations (as opposed to expressions)
is a no-no?

PR-URL: https://github.com/npm/npm/pull/8668""",0,changed

10522,"""ls: Don't error on missing optional deps

This does mark them as missing in the main output (in yellow) but
does not include them in the error list nor does it result in an
error code.""",0,changed

10523,"""travis: Use the version of npm being tested""",0,changed

10524,"""building npm: Yell if you try to package npm@3 with npm@2

npm@2's packager can't handle npm@3's bundled node_modules, so
you either have to use a version that we've built for you (eg
one published to the registry) or use the one that you're building.""",0,changed

10525,"""install: Run top level lifecycles AFTER rolling back failed optdeps

This is necessary because the top level lifecycles run commands that
read the node_modules folder to decide what to do. 😕""",1,changed

10526,"""recalculate-metadata: don't compute missing dev deps for subdeps""",1,changed

10527,"""install: save: Don't sort the top level package.json keys""",1,changed

10528,"""install: Make shrinkwrap extraction work in 0.8""",1,changed

10529,"""install: Move more npm config into the installer object""",1,changed

10530,"""install: Refactor --link to behave better""",0,changed

10531,"""publish: Throw an error if the bundled deps package.json entry is invalid""",1,changed

10532,"""test: outdated-private: match new outdated format""",1,added

10533,"""outdated: fix filtering of private modules""",1,fixed

10534,"""test: update-examples update for npm@3""",1,changed

10535,"""install: code cleanup""",1,changed

10536,"""test: update-examples: add assertions to setup to track its completion""",1,changed

10537,"""tree-validater: check for invalid peer deps at all levels, not just top""",0,changed

10538,"""install: bug fix,  thinko""",1,fixed

10539,"""install: bug fix, missingPeers is not there by default""",0,fixed

10540,"""npm-registry-couchapp@2.6.11

Bumping this up so that we get the patch to make tests pass with npm@3.""",0,changed

10541,"""install: Add initial npm@3 support for install --link

See FIXME in install for details on how this will need to be reworked.""",0,added

10542,"""test: shrinkwrap-empty-deps: match npm@3 empty shrinkwrap

empty shrinkwraps don't look _exactly_ the same as before, though
they're semantically identical""",0,changed

10543,"""test: outdated: Update to expect npm@3 style output""",1,changed

10544,"""test: outdated-depth: Update to expect npm@3 style output""",1,changed

10545,"""test: outdated-depth-deep: Update to match npm@3 output

We also have to do a little more setup to get a tree that actually has
nested dependencies""",0,changed

10546,"""test: ls-l-depth-0: update to expect npm@3 install output""",0,changed

10547,"""ls: don't error out if our folder can't be read""",0,changed

10548,"""test: Insist that unresolved peer deps produce warnings""",1,changed

10549,"""test: install-scoped-already-installed match package.json name to dep name""",0,changed

10550,"""test: Update install-scoped-already-installed handle npm@3 output""",1,changed

10551,"""bug: Remove debugging logging from finalize rollback""",1,fixed

10552,"""bug: top level errors are fatal

Errors in actions at top level are not optional and should trigger
fatal errors. In practice these are only lifecycles.""",0,fixed

10553,"""test: fix bitbucket & gitlab shortcut ordering

npm@3 treats them exactly the same as github, and thus tries
https & ssh in the same order as github.""",0,fixed

10554,"""test: fix verify-bundle-deps

We can no longer verify the contents of node_modules against the
bundled deps in the package.json because subdeps are now installed
at the top level.""",0,fixed

10555,"""dedupe: Only clone + load-extraneous

When idealizing the tree for dedupe, only clone and load-extraneous""",0,changed

10556,"""install: Refactor tracker creation/destruction

Add logging of when they're first used and when they're completed.""",0,changed

10557,"""bug: Fix #8138 stack-overflow when idealizing large trees

What was going on here is that we were shortcircuiting when
there weren't any children... and these calls ended up essentially
chaining together one after another till the call stack limit
as hit.  Insisting that this function be async w/ dezalgo allows
the short cirtuiting to not blow the stack.""",0,fixed

10558,"""docs: Add documentation for new --dry-run option""",1,added

10559,"""test: builtin-config– no-spin is no longer a thing""",0,changed

10560,"""test: builtin-config– add test plans""",1,added

10561,"""outdated: Code cleanup""",1,changed

10562,"""outdated: Compute missing dev deps in addition to missing deps""",1,changed

10563,"""outdated: Don't just use path to uniq– missing deps all share path""",0,changed

10564,"""test: fix circular-dep to look for new node_modules structure""",1,fixed

10565,"""test: Update cache-shasum-fork to expect npm@3 output""",1,changed

10566,"""error-handling: Failing to install extraneous modules is an error not a warning""",0,changed

10567,"""rollback: Cleanup empty parents when rolling back installs""",1,changed

10568,"""rollback: Don't do it if --rollback=false was set""",0,changed

10569,"""test: Update gently-rm-symlink to match new install output""",1,changed

10570,"""save-prefix: Fix typo in requested type checking""",0,fixed

10571,"""save-prefix: tags should get resolved into versions""",0,changed

10572,"""test: Make install-save-local less brittle""",1,changed

10573,"""shrinkwrap: Improve error messages for invalid deps when shrinkwraping""",1,fixed

10574,"""shrinkwrap: Don't view missing/bad dev deps as a problem in prod mode as shrinkwrap is prod by default.""",0,changed

10575,"""test: Fix false-name to look for new node_modules layout""",1,fixed

10576,"""Update dedupe test to expect new output""",1,changed

10577,"""Expand dev deps into logical tree TOO""",1,changed

10578,"""Update dedupe test to be meaningful w/ multi-stage""",1,changed

10579,"""Formatting for clarity""",0,changed

10580,"""Make the installers extraneous resolver also resolve subdeps.

This is slower, but necessary as a new install could require a tree
rebalance.""",0,added

10581,"""We have to validate peer deps PRIOR to expanding the tree or we get the wrong answers""",0,changed

10582,"""Don't try to find version matches on missing peer records""",1,changed

10583,"""Make `npm uninstall -g` uninstall the current package""",0,changed

10584,"""Make npm install -g install the current package""",1,changed

10585,"""Fixup optional-metadep-rollback-collision test w/ npm@3""",0,changed

10586,"""Dev deps should only stop pruning for children of the top level""",0,changed

10587,"""Add full rolling back of failed module installs""",1,added

10588,"""Get rid of extraneous commented out code""",1,changed

10589,"""Refactor debugTree to be clearer / more consistent""",0,changed

10590,"""Fix a sorting bug in debugTree""",0,fixed

10591,"""Refactor removeDeps to  not use asyncMap as it's not actually needed""",0,changed

10592,"""Fix install-from path for local deps of local deps to be relative to the parent dep""",0,fixed

10593,"""Guard against errors that happen prior to the ideal tree being built""",0,changed

10594,"""deps: deduplicate npm@3 style""",1,changed

10595,"""Handle extra fields in ls-data-output""",1,changed

10596,"""Initialize optionalDependencies in tree nodes""",0,changed

10597,"""Filter extraneous packages from outdated & include missing""",1,changed

10598,"""Guard against missing dev deps field when exporting a logical tree""",1,changed

10599,"""Cleanup the output array so that we don't change the API output""",0,changed

10600,"""Correct integration issue for outdated local module feature""",1,added

10601,"""Test install results using structured output""",1,changed

10602,"""Changes to `npm repo` to use normalized package data mean https for gitlab""",1,changed

10603,"""Uninstall output format changed, update test to match

Previously uninstall didn't print anything, but unbuilding would
print out ""unbuild packagename"". This became less desirable now
that uninstall runs through the same code path as install, so
now uninstall prints out removals exactly as install would–
By prefixing the package name with a -.""",0,changed

10604,"""Inflated shrinwkraps need to include the name part in the spec

Previously we were passing in only the resolved part, which _works_ but doesn't
trigger scope based auth lookup.""",0,changed

10605,"""Remove use of now missing spinner from logout""",0,changed

10606,"""Update invalid peer deps test to look for warnings instead of errors""",1,changed

10607,"""Report missing peer dependencies in ls output""",0,changed

10608,"""Start recording warnings in the tree and only print them at the end""",0,changed

10609,"""Refactor to use uniqueFilename from a module instead of internally""",0,changed

10610,"""unique-filename@1.0.0""",0,changed

10611,"""Add pre-installation permissions checking""",1,added

10612,"""lodash.uniq@3.2.1""",0,changed

10613,"""Reorder test shrinkwrap to match new, consistent output order""",1,added

10614,"""Refactor resolveWithExistingModule and related code to remove dead code""",1,changed

10615,"""Switch to using read-package-tree 4.1.0's isLink to detect links""",1,changed

10616,"""Remove unused child.requires attribute""",1,removed

10617,"""Handle bundle deps provided by shrinkwrapped deps""",1,changed

10618,"""Explicitly recalculate ideal tree metadata prior to tree pruning""",0,changed

10619,"""Make fetch-package-metadata's tar streamer support ungziped packages and untarred js files""",1,changed

10620,"""Creating `lib` directory before installing""",0,changed

10621,"""(Mostly) ignore shrinkwraps when installing modules from arguments""",0,changed

10622,"""Make shrinkwrap do its own work instead of relying on npm ls""",0,changed

10623,"""Move lib/shrinkwrap.js to standard formatting""",0,changed

10624,"""Refactor validatePeerDeps to push warning out of the core library code""",0,changed

10625,"""Factor out extraneous and dev module detection into stand alone packages""",1,changed

10626,"""Fix bug in tree pruning caused by change in dev module flagging""",1,fixed

10627,"""Remove dead code from npm ls""",0,changed

10628,"""Stop stray progressbars from appearing when logging is used in non-progress commands""",1,changed

10629,"""Fix various complicated dedupe bugs

Moving wasn't correctly unbuilding which was resulting in orphaned
.bin directories, which in turn resulted in turn resulted in broken
node_module's folders.

Deduped removes weren't removing all of the children of the thing
being removed.

Moving wasn't explicitly moving all of the children of the thing
being moved.""",0,fixed

10630,"""Eliminate registry hits when shrinkwrap is already fulfilled

Also support interleaving of partial shrinkwraps with deeper
level shrinkwraps.""",1,changed

10631,"""Fully sort package.json and npm-shrinkwrap.json before writing

Fixes the rest of #5779""",0,changed

10632,"""Default to using version from shrinkwrap or dependencies when none specified (fixes #5693)""",0,changed

10633,"""Fix top-level shrinkwrap reading

This was broken when I refactored to no longer use fetch-package-metadata on
the top level.""",0,fixed

10634,"""Use graceful-fs instead of fs""",0,changed

10635,"""Sort actions by dependency order""",0,changed

10636,"""Make _from idempotent w/ shrinkwraps""",0,changed

10637,"""Update shrinkwrap inflator to pull in versions identically to npm@2""",0,changed

10638,"""view: always use arrays for versions, maintainers, etc.""",0,changed

10639,"""Don't inflate shrinkwraps if --no-shrinkwrap is passed in""",0,changed

10640,"""Don't install optional modules when --no-optional is passed in""",0,changed

10641,"""Add logging of current install stage""",1,added

10642,"""Stop deduping from resolving/installing missing deps""",1,changed

10643,"""Refactor replaceDependency away: needless indirection""",0,changed

10644,"""Filter out all of the modules not currently in play with global operations

This is safe to do globally as deps of globals are NEVER hoisted out of
the global. Each global is self contained.""",0,changed

10645,"""Add warnings if you need to update deps of a linked module, completes #6934""",1,added

10646,"""Remove extraneous #EXISTING flagging""",1,changed

10647,"""Refactor resolveWithNewModule usage for greater clarity""",1,changed

10648,"""Fix regression resulting in module upgrades not happening""",1,fixed

10649,"""Refuse loudly to fail to update links""",1,changed

10650,"""Correctly handle removing linked dependencies""",0,changed

10651,"""Update output format for moved modules""",1,changed

10652,"""Make the bin linking step be serial and deterministic""",1,changed

10653,"""Fix dev dependency matching now that it's includes more information""",0,fixed

10654,"""Allow matching based on _from for remote tarballs""",0,changed

10655,"""Add spinners during network activity""",1,added

10656,"""Improve the look of install results""",1,fixed

10657,"""When generate a readInstalled type tree, include link information""",1,changed

10658,"""Improve dev dependency tracking

Specifically, make it so that we can tell when a dep is BOTH
a sub dep of something AND a dev dep.""",0,fixed

10659,"""Fix #7790 and stop checking symlinked dirs for git deps""",0,fixed

10660,"""Refactor fetch-package-metadata to allow calling with specifier objects in addition to strings""",1,changed

10661,"""Don't show dependencies of linked modules as npm doesn't operate in them""",0,changed

10662,"""Factor `npm ls` to be able to be passed a tree to print""",0,changed

10663,"""Stop hitting the registry for existing deps""",1,changed

10664,"""update usage for all commands

put @ inside <@scope>
simplify completion usage
add [@<version>] to edit
remove extraneous from install""",0,changed

10665,"""Update documentation""",1,changed

10666,"""Add multi-stage installer""",1,added

10667,"""Move modules to new standard formatting in preparation for rewrites""",1,added

10668,"""lodash.without@3.2.1""",0,changed

10669,"""lodash.union@3.1.0""",0,changed

10670,"""Cleanup after unpacking""",0,changed

10671,"""Add a single method of getting temporary and/or unique filenames""",1,added

10672,"""Don't relink things that are already linked right""",0,changed

10673,"""Set unicode default based on stated locale/OS""",1,changed

10674,"""has-unicode@1.0.0

Add to give better unicode defaults by interrogating the locale""",1,added

10675,"""Support new hosted type returned by npm-package-arg""",1,added

10676,"""We should link to www.npmjs.org not npmjs.org""",0,changed

10677,"""Swap the spinner out for the new progress bar code in npmlog""",1,added

10678,"""Expose writeBuiltinConf and linkStuff so install can use them""",0,changed

10679,"""Cleanup package metadata access commands to use fetch-package-metadata""",1,changed

10680,"""Update github specific code to be git host agnostic""",1,changed

10681,"""Add fetch-package-metadata to stand in front of the cache

It can either effeciently fetch package metadata from the registry, or else
it falls back to adding the package to the cache and then loading data from
there.

It also provides facilities for fetching shrinkwrap and bundled dependency data.""",0,added

10682,"""aproba@1.0.1""",0,changed

10683,"""iferr@0.1.5""",0,changed

10684,"""lodash.clonedeep@3.0.1""",0,changed

10685,"""read-package-tree@4.1.0""",0,changed

10686,"""cache: fix Windows perms regression""",1,fixed

10687,"""fix changelog typos

This is why we have a PR process for this, Forrest.""",0,fixed

10688,"""2.12.0""",0,changed

10689,"""update changelog for 2.12.0""",0,changed

10690,"""update AUTHORS""",0,changed

10691,"""docs: ""UNLICENSED"" and ""SEE LICENSE IN <filename>""

Fixes: #8557

PR-URL: https://github.com/npm/npm/pull/8609""",0,changed

10692,"""normalize-package-data@2.2.1

""license"" now supports UNLICEN[SC]ED and ""SEE LICEN[SC]E IN <filename>""

courtesy @kemitchell

PR-URL: https://github.com/npm/normalize-package-data/pull/65""",0,changed

10693,"""nock@2.6.0

refined interception behavior

Contributed by @pgte""",0,changed

10694,"""init-package-json@1.7.0

* get rid of redundant property on errors (@watilde)
* new tap (@isaacs)
* lowercase default name (@quarterto)
* use validate-package-license@2.0.0 with its rules:
  * accept UNLICENSED | UNLICENCED
  * accept ""SEE LICENSE IN <file>""

PR-URL: https://github.com/npm/init-package-json/pull/46
PR-URL: https://github.com/npm/init-package-json/pull/45
PR-URL: https://github.com/npm/init-package-json/pull/48
PR-URL: https://github.com/npm/init-package-json/pull/49""",0,added

10695,"""fstream-npm@1.0.3

Ensure that the ""main"" entry in package.json is always included, if
present.

Contributed by @coderhaoxin.

PR-URL: https://github.com/npm/fstream-npm/pull/8""",0,changed

10696,"""fstream@1.0.7

Standardized and with new tap.

Contributed by @isaacs, unsurprisingly.

PR-URL: https://github.com/npm/fstream/pull/44""",0,added

10697,"""dezalgo@1.0.3

* make dezalgo browserifiable by using asap@2

courtesy @mvayngrib

PR-URL: https://github.com/npm/dezalgo/pull/1""",0,changed

10698,"""view: remove extra newline from output

PR-URL: https://github.com/npm/npm/pull/8548""",0,changed

10699,"""docs: add details about git enviroment variables

Fixed: #8365

PR-URL: https://github.com/npm/npm/pull/8565""",0,added

10700,"""outdated: error on unreachable registry

Fixes: #8521

PR-URL: https://github.com/npm/npm/pull/8566""",0,changed

10701,"""doc: correct link markdown in CHANGELOG""",0,changed

10702,"""doc: edited version lifecycle docs for clarity""",1,changed

10703,"""doc: ware -> are in version docs

PR-URL: https://github.com/npm/npm/pull/8554""",0,changed

10704,"""request@2.58.0

* move tunneling logic into standalone module
* use `extend` instead of util._extend""",0,changed

10705,"""utils: use a safer mkdirp with chownr

Makes paths more consistently. Fixes #8595.""",0,changed

10706,"""2.11.3""",0,changed

10707,"""update changelog for v2.11.3""",0,changed

10708,"""test: Separate fs.chmodSync from fs.WriteSync using mode option for node v0.8

PR-URL: https://github.com/npm/npm/pull/8491""",0,changed

10709,"""osenv@0.1.2

Use `os-tmpdir` to get tmpdir info for greater consistency between node versions.""",0,changed

10710,"""normalize-package-data@2.2.1

Fix crasher when scripts is not an object""",0,fixed

10711,"""spdx@0.4.1

License range updates""",1,changed

10712,"""rimraf@2.4.0""",0,changed

10713,"""nock@2.5.0""",0,changed

10714,"""ini@1.3.4

Published package only includes necessary files""",1,changed

10715,"""Update CHANGELOG.md""",1,changed

10716,"""changelog: fixde tpyos""",0,changed

10717,"""2.11.2""",0,changed

10718,"""update AUTHORS""",0,changed

10719,"""build: remove workaround for perversion cwd""",1,changed

10720,"""version: don't add _id to package.json""",0,added

10721,"""update changelog for v2.11.2""",0,changed

10722,"""version: lifecycle needs a package _id for display""",0,changed

10723,"""version: set cwd for {pre,post}version scripts

PR-URL: https://github.com/npm/npm/pull/8469""",0,changed

10724,"""Added tests for pr/8463

test: ensure console.log gets restored""",0,added

10725,"""outdated: Sorted the package list alphabetically

Fixes: #8401""",0,changed

10726,"""doc: Fix minor typo in package.json.md

Corrected a typo in _peerDependencies_: ""a host tool or library"" rather than ""an host tool or library""

PR-URL: https://github.com/npm/npm/pull/8462""",0,fixed

10727,"""Improve npm prune documentation

Detail effect of setting NODE_ENV=production to command and how to negate

PR-URL: https://github.com/npm/npm/pull/8421""",0,fixed

10728,"""config-chain@1.1.9

Added MIT license to package.json""",0,added

10729,"""graceful-fs@3.0.8

io.js fixes""",1,changed

10730,"""test: update signal string for spawn.kill()

test/tap/{publish,unpublish}-config.js used spawn.kill without a string,
defaulting to KILL, which causes problems with tap@1+.

PR-URL: https://github.com/npm/npm/pull/8436""",0,changed

10731,"""semver@4.3.6

.npmignore added for less cruft.""",0,added

10732,"""semver@4.3.5

Improved testing, with coverage.""",0,changed

10733,"""abbrev@1.0.7

Better testing, with coverage.""",0,changed

10734,"""request@2.57.0

Replace dependency on IncomingMessage's `.client` with `.socket` as the
former was deprecated in 2.2.0.""",0,changed

10735,"""readable-stream@1.1.13

The npm@<3 dedupe algorithm basically chooses which version of a module
to hoist arbitrarily. Manually install 1.1.13 (streams3) and prune it
where it appears in the tree, and also install 1.0.33 in `request` so
that it continues to work as expected.""",0,changed

10736,"""doc: clean up .mailmap and AUTHORS""",0,changed

10737,"""2.11.1""",0,changed

10738,"""update AUTHORS""",0,changed

10739,"""update changelog for 2.11.1""",0,changed

10740,"""doc: correct typo in doc/files/npmrc.md

Thanks, Kenan! (typo found in
https://github.com/npm/npm/commit/14aceddaf15f8310b6ec29c2c7dafac7695ca22b#commitcomment-11410241).""",0,changed

10741,"""deps: upgrade dev dependencies""",0,changed

